1301437694	20260428	202604	2026	2026.3233	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	060	060	06	2	6.0	2	1	2	-4.860088365243	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20260428161500	https://attackofthefanboy.com/politics/vance-warned-against-the-iran-war-now-the-atlantic-reports-hes-been-privately-questioning-whether-hegseth-is-telling-trump-the-truth-about-it/
1301437695	20260428	202604	2026	2026.3233	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	060	060	06	2	6.0	8	1	8	-4.860088365243	1	Iran	IR	IR		32	53	IR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Iran	IR	IR		32	53	IR	20260428161500	https://attackofthefanboy.com/politics/vance-warned-against-the-iran-war-now-the-atlantic-reports-hes-been-privately-questioning-whether-hegseth-is-telling-trump-the-truth-about-it/
1301437696	20260428	202604	2026	2026.3233	IRN	IRANIAN	IRN								USA	WASHINGTON	USA								0	112	112	11	3	-2.0	2	1	2	-3.90243902439025	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437697	20260428	202604	2026	2026.3233	IRN	IRANIAN	IRN								USA	WASHINGTON	USA								0	112	112	11	3	-2.0	2	1	2	-3.90243902439025	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437698	20260428	202604	2026	2026.3233	IRN	IRANIAN	IRN								USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-3.90243902439025	1	Saudi Arabia	SA	SA		25	45	SA	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437699	20260428	202604	2026	2026.3233	IRNEDU	TEHRAN	IRN					EDU													0	020	020	02	1	3.0	3	1	3	-0.51177072671443	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260428161500	https://www.aol.co.uk/news/life-homeland-iranian-regime-tells-154620561.html
1301437700	20260428	202604	2026	2026.3233	IRNGOV	IRANIAN	IRN					GOV			GBR	UNITED KINGDOM	GBR								1	080	080	08	2	5.0	3	1	3	-0.51177072671443	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260428161500	https://www.aol.co.uk/news/life-homeland-iranian-regime-tells-154620561.html
1301437701	20260428	202604	2026	2026.3233	IRNGOV	IRAN	IRN					GOV			ISR	ISRAEL	ISR								0	080	080	08	2	5.0	2	1	2	-3.8022813688213	1	Iran	IR	IR		32	53	IR	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	http://www.trinidadtimes.com/news/279015274/israel-s-president-says-he-s-in-no-hurry-to-pardon-netanyahu
1301437702	20260428	202604	2026	2026.3233	IRNGOV	IRAN	IRN					GOV			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-3.8022813688213	1	Iran	IR	IR		32	53	IR	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20260428161500	http://www.trinidadtimes.com/news/279015274/israel-s-president-says-he-s-in-no-hurry-to-pardon-netanyahu
1301437703	20260428	202604	2026	2026.3233	IRNGOVMIL	IRANIAN	IRN					GOV	MIL		USA	WASHINGTON	USA								0	112	112	11	3	-2.0	6	1	6	-3.90243902439025	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437704	20260428	202604	2026	2026.3233	IRNMIL	IRANIAN	IRN					MIL			MEDMIL	SPOKESMAN						MED	MIL		0	010	010	01	1	0.0	3	1	3	-3.90243902439025	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437705	20260428	202604	2026	2026.3233	IRNMIL	IRANIAN	IRN					MIL			MEDMIL	SPOKESMAN						MED	MIL		0	120	120	12	3	-4.0	3	1	3	-3.90243902439025	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437706	20260428	202604	2026	2026.3233	IRQ	IRAQ	IRQ																		0	010	010	01	1	0.0	2	1	2	1.97693574958814	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	0								4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	40121	53.4	-3.08333	-2602923	20260428161500	https://www.dailystar.co.uk/news/latest-news/serial-gatecrasher-goes-viral-after-37081382
1301437707	20260428	202604	2026	2026.3233	IRQ	IRAQ	IRQ																		0	010	010	01	1	0.0	1	1	1	1.97693574958814	4	St Helens, St. Helens, United Kingdom	UK	UKN1	40121	53.45	-2.73333	-2606861	0								4	St Helens, St. Helens, United Kingdom	UK	UKN1	40121	53.45	-2.73333	-2606861	20260428161500	https://www.dailystar.co.uk/news/latest-news/serial-gatecrasher-goes-viral-after-37081382
1301437708	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR																		1	043	043	04	1	2.8	4	1	4	-4.25055928411633	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								1	Russia	RS	RS		60	100	RS	20260428161500	https://www.breakingnews.ie/world/ukraine-accuses-israel-of-importing-grain-stolen-by-russia-1893027.html
1301437709	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	3.41151385927506	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260428161500	http://www.washingtonjewishweek.com/adas-israels-jeanie-milbauer-provides-tools-for-a-meaningful-shabbat/
1301437710	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			0	080	080	08	2	5.0	5	1	5	-3.8022813688213	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	http://www.trinidadtimes.com/news/279015274/israel-s-president-says-he-s-in-no-hurry-to-pardon-netanyahu
1301437711	20260428	202604	2026	2026.3233	ISR	ISRAELI	ISR								GOV	PRESIDENT						GOV			0	120	120	12	3	-4.0	5	1	5	-5.90631364562118	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20260428161500	https://www.okaz.com.sa/politics/na/2246143
1301437712	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								GOV	PRESIDENT						GOV			0	173	173	17	4	-5.0	5	1	5	-3.8022813688213	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	http://www.trinidadtimes.com/news/279015274/israel-s-president-says-he-s-in-no-hurry-to-pardon-netanyahu
1301437713	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								IRN	TEHRAN	IRN								0	111	111	11	3	-2.0	2	1	2	-3.90243902439025	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437714	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								IRN	IRAN	IRN								0	111	111	11	3	-2.0	1	1	1	-3.90243902439025	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437715	20260428	202604	2026	2026.3233	ISR	ISRAELI	ISR								ISRGOV	ISRAEL	ISR					GOV			1	080	080	08	2	5.0	3	1	3	-3.8022813688213	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	http://www.trinidadtimes.com/news/279015274/israel-s-president-says-he-s-in-no-hurry-to-pardon-netanyahu
1301437716	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								UAF	ARMED GROUP						UAF			0	120	120	12	3	-4.0	4	1	4	-3.90243902439025	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20260428161500	https://www.digitaljournal.com/world/peace-efforts-stall-as-us-examines-latest-iran-proposal/article
1301437717	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.41151385927506	1	Israel	IS	IS		31.5	34.75	IS	3	Westchester County, New York, United States	US	USNY		41.1168	-73.7996	974157	1	Israel	IS	IS		31.5	34.75	IS	20260428161500	http://www.washingtonjewishweek.com/adas-israels-jeanie-milbauer-provides-tools-for-a-meaningful-shabbat/
1301437718	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								USA	NEW YORK	USA								1	043	043	04	1	2.8	2	1	2	3.41151385927506	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20260428161500	http://www.washingtonjewishweek.com/adas-israels-jeanie-milbauer-provides-tools-for-a-meaningful-shabbat/
1301437719	20260428	202604	2026	2026.3233	ISR	ISRAEL	ISR								USA	NEW YORK	USA								1	043	043	04	1	2.8	1	1	1	3.41151385927506	1	Israel	IS	IS		31.5	34.75	IS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Israel	IS	IS		31.5	34.75	IS	20260428161500	http://www.washingtonjewishweek.com/adas-israels-jeanie-milbauer-provides-tools-for-a-meaningful-shabbat/
1301437720	20260428	202604	2026	2026.3233	ITA	ITALY	ITA																		0	051	051	05	1	3.4	2	1	2	-3.0808729139923	1	Italy	IT	IT		42.833333	12.833333	IT	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260428161500	https://www.themoscowtimes.com/2026/04/28/state-tv-host-solovyov-apologizes-to-bonya-but-refuses-to-retract-insult-of-italys-meloni-a92627
1301437721	20260428	202604	2026	2026.3233	ITA	ITALY	ITA								ITAPTY	ITALY	ITA								0	010	010	01	1	0.0	1	1	1	-3.0808729139923	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260428161500	https://www.themoscowtimes.com/2026/04/28/state-tv-host-solovyov-apologizes-to-bonya-but-refuses-to-retract-insult-of-italys-meloni-a92627
1301437722	20260428	202604	2026	2026.3233	ITA	ITALY	ITA								ITAPTY	ITALY	ITA								0	010	010	01	1	0.0	1	1	1	-3.0808729139923	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20260428161500	https://www.themoscowtimes.com/2026/04/28/state-tv-host-solovyov-apologizes-to-bonya-but-refuses-to-retract-insult-of-italys-meloni-a92627
1301437723	20260428	202604	2026	2026.3233	JEW	JEWISH				JEW															1	017	017	01	1	0.0	4	1	4	4.45205479452054	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260428161500	http://www.washingtonjewishweek.com/jssa-honors-potomac-philanthropic-couple/
1301437724	20260428	202604	2026	2026.3233	JEW	JEWISH				JEW															1	042	042	04	1	1.9	4	1	4	4.45205479452054	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260428161500	http://www.washingtonjewishweek.com/jssa-honors-potomac-philanthropic-couple/
1301437725	20260428	202604	2026	2026.3233	JEW	JEWISH				JEW															1	163	163	16	4	-8.0	20	1	10	1.92307692307692	0								0								0								20260428161500	https://www.thejc.com/news/jewish-artists-face-a-wave-of-boycotts-new-report-finds-dk0m3mao
1301437726	20260428	202604	2026	2026.3233	JEWCVL	JEWISH				JEW		CVL													1	030	030	03	1	4.0	10	1	10	4.45205479452054	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260428161500	http://www.washingtonjewishweek.com/jssa-honors-potomac-philanthropic-couple/
1301437727	20260428	202604	2026	2026.3233	JOR	JORDAN	JOR																		1	192	192	19	4	-9.5	10	1	10	0.96153846153847	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20260428161500	https://www.daytondailynews.com/lifestyles/keeping-your-dog-happy-during-a-move/article_1747b8cd-55f5-4f17-bb13-8b1d3c0213b0.html
1301437728	20260428	202604	2026	2026.3233	JPN	JAPAN	JPN																		0	015	015	01	1	0.0	1	1	1	-3.37078651685393	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								1	Taiwan	TW	TW		24	121	TW	20260428161500	https://finance.yahoo.com/sectors/technology/articles/ex-worker-tokyo-electron-gets-150136824.html
1301437729	20260428	202604	2026	2026.3233	JPN	JAPAN	JPN																		0	015	015	01	1	0.0	1	1	1	-3.37078651685393	1	Taiwan	TW	TW		24	121	TW	0								1	Taiwan	TW	TW		24	121	TW	20260428161500	https://finance.yahoo.com/sectors/technology/articles/ex-worker-tokyo-electron-gets-150136824.html
1301437730	20260428	202604	2026	2026.3233	JPN	JAPAN	JPN																		0	070	070	07	2	7.0	10	1	10	7.25893824485374	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20260428161500	https://vietnamnews.vn/opinion/1780397/japanese-pm-s-visit-highlights-viet-nam-s-strategic-role-in-regional-policy-ambassador.html
1301437731	20260428	202604	2026	2026.3233	JPN	JAPANESE	JPN								JPNGOV	JAPAN	JPN					GOV			1	043	043	04	1	2.8	2	1	2	4.43262411347518	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260428161500	https://vietnamnews.vn/politics-laws/1780398/japanese-pm-s-viet-nam-visit-to-elevate-bilateral-ties-to-new-height-diplomat.html
1301437732	20260428	202604	2026	2026.3233	JPNGOV	JAPAN	JPN					GOV			JPN	JAPANESE	JPN								1	042	042	04	1	1.9	2	1	2	4.43262411347518	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260428161500	https://vietnamnews.vn/politics-laws/1780398/japanese-pm-s-viet-nam-visit-to-elevate-bilateral-ties-to-new-height-diplomat.html
1301437733	20260428	202604	2026	2026.3233	JPNGOV	JAPANESE	JPN					GOV			JPNGOV	JAPANESE	JPN					GOV			1	042	042	04	1	1.9	7	1	7	4.43262411347518	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260428161500	https://vietnamnews.vn/politics-laws/1780398/japanese-pm-s-viet-nam-visit-to-elevate-bilateral-ties-to-new-height-diplomat.html
1301437734	20260428	202604	2026	2026.3233	JPNGOV	JAPANESE	JPN					GOV			JPNGOV	JAPANESE	JPN					GOV			1	043	043	04	1	2.8	7	1	7	4.43262411347518	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20260428161500	https://vietnamnews.vn/politics-laws/1780398/japanese-pm-s-viet-nam-visit-to-elevate-bilateral-ties-to-new-height-diplomat.html
1301437735	20260428	202604	2026	2026.3233	JUD	ATTORNEY						JUD													0	011	011	01	1	-0.1	3	1	3	-2.35198702351987	3	North Kingstown, Rhode Island, United States	US	USRI	RI009	41.5501	-71.4662	1219340	0								3	North Kingstown, Rhode Island, United States	US	USRI		41.5501	-71.4662	1219340	20260428161500	https://www.bostonglobe.com/2026/04/28/metro/quonset-business-park-sludge-project-lawsuit-ri/
1301437736	20260428	202604	2026	2026.3233	JUD	COURT JUDGE						JUD													1	046	046	04	1	7.0	2	1	2	2.94117647058824	3	Clark County, Wisconsin, United States	US	USWI	WI019	44.7333	-90.6335	1581069	0								3	Clark County, Wisconsin, United States	US	USWI		44.7333	-90.6335	1581069	20260428161500	https://www.wisn.com/article/second-liberal-candidate-enters-2027-wisconsin-supreme-court-race/71149907
1301437737	20260428	202604	2026	2026.3233	JUD	PROSECUTOR						JUD													0	071	071	07	2	7.4	3	1	3	-11.2253641816624	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20260428161500	https://www.bostonglobe.com/2026/04/28/metro/shannon-wilson-plymouth-faked-death/
1301437738	20260428	202604	2026	2026.3233	JUD	ATTORNEY						JUD													0	124	124	12	3	-4.0	3	1	3	-2.35198702351987	3	North Kingstown, Rhode Island, United States	US	USRI	RI009	41.5501	-71.4662	1219340	0								3	North Kingstown, Rhode Island, United States	US	USRI		41.5501	-71.4662	1219340	20260428161500	https://www.bostonglobe.com/2026/04/28/metro/quonset-business-park-sludge-project-lawsuit-ri/
1301437739	20260428	202604	2026	2026.3233	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	6	1	6	-5.15532055518837	3	Anderson County, South Carolina, United States	US	USSC	SC007	34.5334	-82.6499	1247981	0								3	Anderson County, South Carolina, United States	US	USSC		34.5334	-82.6499	1247981	20260428161500	https://www.fitsnews.com/2026/04/28/david-pascoe-no-joke-david-stumbo-is-unfit-to-be-s-c-attorney-general/
1301437740	20260428	202604	2026	2026.3233	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	2	1	2	-5.15532055518837	3	Anderson County, South Carolina, United States	US	USSC	SC007	34.5334	-82.6499	1247981	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260428161500	https://www.fitsnews.com/2026/04/28/david-pascoe-no-joke-david-stumbo-is-unfit-to-be-s-c-attorney-general/
1301437741	20260428	202604	2026	2026.3233	JUD	HIGH COURT						JUD													1	173	173	17	4	-5.0	1	1	1	-12.8205128205128	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20260428161500	https://punchng.com/ekiti-court-jails-three-kidnappers-97-years-for-abducting-naval-officer/
1301437742	20260428	202604	2026	2026.3233	JUD	PROSECUTOR						JUD													0	173	173	17	4	-5.0	2	1	2	-5.15532055518837	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20260428161500	https://www.fitsnews.com/2026/04/28/david-pascoe-no-joke-david-stumbo-is-unfit-to-be-s-c-attorney-general/
1301437743	20260428	202604	2026	2026.3233	JUD	JUDGE						JUD			CRM	CRIMINAL						CRM			0	100	100	10	3	-5.0	10	1	10	-4.82005141388175	3	Memorial High School, Texas, United States	US	USTX	TX201	29.781	-95.522	1374875	3	Memorial High School, Texas, United States	US	USTX		29.781	-95.522	1374875	3	Memorial High School, Texas, United States	US	USTX		29.781	-95.522	1374875	20260428161500	https://www.dailymail.com/news/article-15752665/Karmelo-Anthony-Austin-Metcalf-Texas-murder-trial.html
1301437744	20260428	202604	2026	2026.3233	JUD	JUDGE						JUD			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-6.46551724137931	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260428161500	https://www.lbc.co.uk/article/teen-murder-stabbing-london-airbnb-enzo-bettamio-kamonnan-thiamphanit-5HjdYNh_2/
1301437745	20260428	202604	2026	2026.3233	JUD	JUDGE						JUD			GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	2	1	2	-6.46551724137931	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20260428161500	https://www.lbc.co.uk/article/teen-murder-stabbing-london-airbnb-enzo-bettamio-kamonnan-thiamphanit-5HjdYNh_2/
1301437746	20260428	202604	2026	2026.3233	JUD	ADVOCATE						JUD			GOV	ADMINISTRATION						GOV			1	012	012	01	1	-0.4	4	1	4	-0.25380710659899	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20260428161500	https://www.neurologyadvisor.com/news/former-tobacco-executive-takes-cdc-role/
1301437747	20260428	202604	2026	2026.3233	JUD	ADVOCATE						JUD			GOV	ADMINISTRATION						GOV			1	012	012	01	1	-0.4	6	1	6	-0.25380710659899	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20260428161500	https://www.neurologyadvisor.com/news/former-tobacco-executive-takes-cdc-role/
1301437748	20260428	202604	2026	2026.3233	JUD	FEDERAL JUDGE						JUD			GOV	CITY MANAGER						GOV			1	040	040	04	1	1.0	10	1	10	-0.34843205574913	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20260428161500	https://www.klcc.org/politics-government/2026-04-28/city-charter-changes-are-on-the-ballot-in-corvallis
1301437749	20260428	202604	2026	2026.3233	JUD	FEDERAL JUDGE						JUD			GOV	CITY MANAGER						GOV			1	172	172	17	4	-5.0	10	1	10	-0.34843205574913	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20260428161500	https://www.klcc.org/politics-government/2026-04-28/city-charter-changes-are-on-the-ballot-in-corvallis
1301437750	20260428	202604	2026	2026.3233	JUD	PROSECUTOR						JUD			JOR	JORDAN	JOR								0	180	180	18	4	-9.0	7	1	7	-9.30232558139536	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20260428161500	https://www.kmfm.co.uk/news/entertainment/suspect-pleads-guilty-over-murder-of-run-dmc-star-jam-master-jay-25-years-after-killing/
1301437751	20260428	202604	2026	2026.3233	JUD	JUDGE						JUD			NGA	NIGERIA	NGA								0	173	173	17	4	-5.0	2	1	2	-12.8205128205128	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20260428161500	https://punchng.com/ekiti-court-jails-three-kidnappers-97-years-for-abducting-naval-officer/
1301437752	20260428	202604	2026	2026.3233	JUD	COURT JUDGE						JUD			USA	UNITED STATES	USA								1	046	046	04	1	7.0	6	1	6	2.94117647058824	3	Clark County, Wisconsin, United States	US	USWI	WI019	44.7333	-90.6335	1581069	3	Clark County, Wisconsin, United States	US	USWI		44.7333	-90.6335	1581069	3	Clark County, Wisconsin, United States	US	USWI		44.7333	-90.6335	1581069	20260428161500	https://www.wisn.com/article/second-liberal-candidate-enters-2027-wisconsin-supreme-court-race/71149907
1301437753	20260428	202604	2026	2026.3233	JUD	COURT JUDGE						JUD			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	2.94117647058824	3	Clark County, Wisconsin, United States	US	USWI	WI019	44.7333	-90.6335	1581069	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20260428161500	https://www.wisn.com/article/second-liberal-candidate-enters-2027-wisconsin-supreme-court-race/71149907
1301437754	20260428	202604	2026	2026.3233	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								1	130	130	13	3	-4.4	2	1	2	-5.03703703703704	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20260428161500	https://patriotpost.us/articles/127109-tuesday-executive-news-summary-2026-04-28
1301437755	20260428	202604	2026	2026.3233	JUD	PROSECUTOR						JUD			USA	SALT LAKE CITY	USA								1	173	173	17	4	-5.0	6	1	6	-17.3913043478261	3	Salt Lake City, Utah, United States	US	USUT	UT035	40.7608	-111.891	1454997	3	Salt Lake City, Utah, United States	US	USUT		40.7608	-111.891	1454997	2	California, United States	US	USCA		36.17	-119.746	CA	20260428161500	https://wohfradio.com/national-news/utah-charges-man-with-murder-in-january-shooting-outside-church-in-salt-lake-city/
